Source,SourceFile,SourceCreated,SourceModified,SourceAccessed,Filename,RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,Keywords,ExtraDataOffset,Payload,BagPath,Slot,NodeSlot,MRUPosition,AbsolutePath,ShellType,Value,ChildBags,CreatedOn,ModifiedOn,AccessedOn,LastWriteTime,MFTEntry,MFTSequenceNumber,ExtensionBlockCount,FirstInteracted,LastInteracted,HasExplored,Miscellaneous
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,533.0,533.0,2025-02-05 16:04:18.2371900,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,534.0,534.0,2025-02-05 16:04:18.2683900,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,535.0,535.0,2025-02-05 16:04:18.2683900,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,536.0,536.0,2025-02-05 16:04:18.2839901,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,537.0,537.0,2025-02-05 16:04:18.2995901,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,538.0,538.0,2025-02-05 16:04:18.3151901,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,539.0,539.0,2025-02-05 16:04:18.3307901,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,540.0,540.0,2025-02-05 16:04:18.3463902,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,541.0,541.0,2025-02-05 16:04:18.3463902,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,542.0,542.0,2025-02-05 16:04:18.3619902,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,543.0,543.0,2025-02-05 16:04:18.3775902,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,544.0,544.0,2025-02-05 16:04:18.3931903,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,545.0,545.0,2025-02-05 16:04:18.4087903,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,546.0,546.0,2025-02-05 16:04:18.4243903,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,547.0,547.0,2025-02-05 16:04:18.4243903,4102.0,Warning,Microsoft-Windows-CAPI2,Application,276.0,2648.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""50, 60"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,548.0,548.0,2025-02-05 16:04:32.0000000,0.0,Info,brave,Application,0.0,0.0,WIN-FQNIHI9MJ12,4.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Service stopped"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,549.0,549.0,2025-02-05 16:20:46.0000000,8194.0,Info,System Restore,Application,0.0,0.0,WIN-FQNIHI9MJ12,4.0,,Restore point created successfully,,,"Data: C:\Windows\Temp\{D87BC6F5-68A4-4194-B693-308651ADBCB1}\.be\VC_redist.x86.exe -q -burn.elevated BurnPipe.{62D1E766-D5C3-4A51-8A78-5AD56CCA824E} {20D246EF-1956-45DA-9CB9-DCDB6FD4382F} 3728, Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.36.32532",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Windows\\Temp\\{D87BC6F5-68A4-4194-B693-308651ADBCB1}\\.be\\VC_redist.x86.exe -q -burn.elevated BurnPipe.{62D1E766-D5C3-4A51-8A78-5AD56CCA824E} {20D246EF-1956-45DA-9CB9-DCDB6FD4382F} 3728, Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.36.32532"",""Binary"":""00-00-00-00-A1-01-00-00-97-01-00-00-00-00-00-00-22-CE-28-67-7C-6D-DA-79-E2-8C-1C-00-00-00-00-00-00-00-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,550.0,550.0,2025-02-05 16:20:49.0000000,8194.0,Info,System Restore,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,Restore point created successfully,,,"Data: C:\Windows\Temp\{39C0F6D0-EFD8-43F8-A325-DE27FED40E31}\.be\VC_redist.x64.exe -q -burn.elevated BurnPipe.{E3A0B483-CE67-4E5E-8D5F-4EABF8BC7B33} {F9BD1AE0-597B-42E0-A244-ABD91E9FB3A1} 3328, Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.36.32532",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Windows\\Temp\\{39C0F6D0-EFD8-43F8-A325-DE27FED40E31}\\.be\\VC_redist.x64.exe -q -burn.elevated BurnPipe.{E3A0B483-CE67-4E5E-8D5F-4EABF8BC7B33} {F9BD1AE0-597B-42E0-A244-ABD91E9FB3A1} 3328, Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.36.32532"",""Binary"":""00-00-00-00-A1-01-00-00-97-01-00-00-00-00-00-00-22-CE-28-67-7C-6D-DA-79-E2-8C-1C-00-00-00-00-00-00-00-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,551.0,551.0,2025-02-05 16:20:55.0000000,1040.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installer Started,,,,,,,,,C:\Program Files\Common Files\VMware\InstallerCache\{27B78D8E-F8B9-4AF5-BF9C-8DDD583EAB6B}.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Program Files\\Common Files\\VMware\\InstallerCache\\{27B78D8E-F8B9-4AF5-BF9C-8DDD583EAB6B}.msi, 2076, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,552.0,552.0,2025-02-05 16:20:57.0000000,8194.0,Info,System Restore,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,Restore point created successfully,,,"Data: C:\Windows\system32\msiexec.exe /V, Installed VMware Tools",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Windows\\system32\\msiexec.exe /V, Installed VMware Tools"",""Binary"":""00-00-00-00-A1-01-00-00-97-01-00-00-00-00-00-00-22-CE-28-67-7C-6D-DA-79-E2-8C-1C-00-00-00-00-00-00-00-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,553.0,553.0,2025-02-05 16:21:02.0000000,1001.0,Info,Windows Error Reporting,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,Application Crash,,,,,,,,,"0, PnPDeviceProblemCode, Not available, 0, x64, PCI\VEN_15AD&amp;DEV_0740&amp;SUBSYS_074015AD&amp;REV_10, {4d36e97d-e325-11ce-bfc1-08002be10318}, 00000034, vmci.sys, 9.8.18.0, 10-02-2023, C:\Users\ralph\AppData\Local\Microsoft\Windows\WER\ReportQueue\NonCritical_x64_fcbdaf170cd69101c2ecbb8368955c643c28e2_0e58a7b5, 0, 30e21f18-e3dd-11ef-b1de-001a7dda7113, 4",False,0x80000000000000,0.0,"{""EventData"":{""Data"":""0, PnPDeviceProblemCode, Not available, 0, x64, PCI\\VEN_15AD&amp;DEV_0740&amp;SUBSYS_074015AD&amp;REV_10, {4d36e97d-e325-11ce-bfc1-08002be10318}, 00000034, vmci.sys, 9.8.18.0, 10-02-2023, C:\\Users\\ralph\\AppData\\Local\\Microsoft\\Windows\\WER\\ReportQueue\\NonCritical_x64_fcbdaf170cd69101c2ecbb8368955c643c28e2_0e58a7b5, 0, 30e21f18-e3dd-11ef-b1de-001a7dda7113, 4"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,554.0,554.0,2025-02-05 16:21:03.0000000,1001.0,Info,Windows Error Reporting,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,Application Crash,,,,,,,,,"0, PnPDeviceProblemCode, Not available, 0, x64, PCI\VEN_15AD&amp;DEV_0740&amp;SUBSYS_074015AD&amp;REV_10, {4d36e97d-e325-11ce-bfc1-08002be10318}, 00000034, vmci.sys, 9.8.18.0, 10-02-2023, C:\Users\ralph\AppData\Local\Microsoft\Windows\WER\ReportQueue\NonCritical_x64_fcbdaf170cd69101c2ecbb8368955c643c28e2_0e58a8af, 0, 30e21f19-e3dd-11ef-b1de-001a7dda7113, 4",False,0x80000000000000,880.0,"{""EventData"":{""Data"":""0, PnPDeviceProblemCode, Not available, 0, x64, PCI\\VEN_15AD&amp;DEV_0740&amp;SUBSYS_074015AD&amp;REV_10, {4d36e97d-e325-11ce-bfc1-08002be10318}, 00000034, vmci.sys, 9.8.18.0, 10-02-2023, C:\\Users\\ralph\\AppData\\Local\\Microsoft\\Windows\\WER\\ReportQueue\\NonCritical_x64_fcbdaf170cd69101c2ecbb8368955c643c28e2_0e58a8af, 0, 30e21f19-e3dd-11ef-b1de-001a7dda7113, 4"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,555.0,555.0,2025-02-05 16:21:03.0000000,1001.0,Info,Windows Error Reporting,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,Application Crash,,,,,,,,,"0, PnPDeviceProblemCode, Not available, 0, x64, ROOT\VMWVMCIHOSTDEV, {4d36e97d-e325-11ce-bfc1-08002be10318}, 00000034, vmci.sys, 9.8.18.0, 10-02-2023, C:\Users\ralph\AppData\Local\Microsoft\Windows\WER\ReportQueue\NonCritical_x64_b2c356bfba84114b3ff31abe146641c89842816_0e58a9d7, 0, 30e21f1a-e3dd-11ef-b1de-001a7dda7113, 4",False,0x80000000000000,0.0,"{""EventData"":{""Data"":""0, PnPDeviceProblemCode, Not available, 0, x64, ROOT\\VMWVMCIHOSTDEV, {4d36e97d-e325-11ce-bfc1-08002be10318}, 00000034, vmci.sys, 9.8.18.0, 10-02-2023, C:\\Users\\ralph\\AppData\\Local\\Microsoft\\Windows\\WER\\ReportQueue\\NonCritical_x64_b2c356bfba84114b3ff31abe146641c89842816_0e58a9d7, 0, 30e21f1a-e3dd-11ef-b1de-001a7dda7113, 4"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,556.0,556.0,2025-02-05 16:21:22.0000000,1042.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,S-1-5-18,Installer Exited,,,,,,,,,C:\Program Files\Common Files\VMware\InstallerCache\{27B78D8E-F8B9-4AF5-BF9C-8DDD583EAB6B}.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Program Files\\Common Files\\VMware\\InstallerCache\\{27B78D8E-F8B9-4AF5-BF9C-8DDD583EAB6B}.msi, 2076, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,557.0,557.0,2025-02-05 16:21:24.0000000,11708.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installation operation failed.,,,"Product: VMware Tools -- Installation failed., (NULL), (NULL), (NULL), (NULL), (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Product: VMware Tools -- Installation failed., (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-32-37-42-37-38-44-38-45-2D-46-38-42-39-2D-34-41-46-35-2D-42-46-39-43-2D-38-44-44-44-35-38-33-45-41-42-36-42-7D""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,558.0,558.0,2025-02-05 16:21:24.0000000,1033.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,S-1-5-21-3656557253-1685132467-2730876593-1000,A program was installed,,,"Name, Version, Lang, Status, Manufacturer: VMware Tools, 12.3.5.22544099, 1033, 1603, VMware, Inc., (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""VMware Tools, 12.3.5.22544099, 1033, 1603, VMware, Inc., (NULL)"",""Binary"":""7B-32-37-42-37-38-44-38-45-2D-46-38-42-39-2D-34-41-46-35-2D-42-46-39-43-2D-38-44-44-44-35-38-33-45-41-42-36-42-7D-30-30-30-30-64-62-62-37-38-66-36-31-37-61-32-35-61-36-61-33-33-31-35-61-39-63-61-63-34-63-35-33-33-32-66-36-30-30-30-30-30-39-30-34""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,559.0,559.0,2025-02-05 16:23:57.0000000,8224.0,Info,VSS,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""2D-20-43-6F-64-65-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-37-33-2D-20-43-61-6C-6C-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-35-35-2D-20-50-49-44-3A-20-20-30-30-30-30-31-37-38-38-2D-20-54-49-44-3A-20-20-30-30-30-30-31-32-38-38-2D-20-43-4D-44-3A-20-20-43-3A-5C-57-69-6E-64-6F-77-73-5C-73-79-73-74-65-6D-33-32-5C-76-73-73-76-63-2E-65-78-65-20-20-20-2D-20-55-73-65-72-3A-20-4E-61-6D-65-3A-20-4E-54-20-41-55-54-48-4F-52-49-54-59-5C-53-59-53-54-45-4D-2C-20-53-49-44-3A-53-2D-31-2D-35-2D-31-38-20""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,560.0,560.0,2025-02-05 17:06:06.5206660,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,1052.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,561.0,561.0,2025-02-06 03:56:24.0000000,8224.0,Info,VSS,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""2D-20-43-6F-64-65-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-37-33-2D-20-43-61-6C-6C-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-35-35-2D-20-50-49-44-3A-20-20-30-30-30-30-33-39-34-30-2D-20-54-49-44-3A-20-20-30-30-30-30-32-36-30-30-2D-20-43-4D-44-3A-20-20-43-3A-5C-57-69-6E-64-6F-77-73-5C-73-79-73-74-65-6D-33-32-5C-76-73-73-76-63-2E-65-78-65-20-20-20-2D-20-55-73-65-72-3A-20-4E-61-6D-65-3A-20-4E-54-20-41-55-54-48-4F-52-49-54-59-5C-53-59-53-54-45-4D-2C-20-53-49-44-3A-53-2D-31-2D-35-2D-31-38-20""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,562.0,562.0,2025-02-06 16:03:01.0000000,8224.0,Info,VSS,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":"""",""Binary"":""2D-20-43-6F-64-65-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-37-33-2D-20-43-61-6C-6C-3A-20-20-43-4F-52-53-56-43-43-30-30-30-30-30-37-35-35-2D-20-50-49-44-3A-20-20-30-30-30-30-30-32-36-38-2D-20-54-49-44-3A-20-20-30-30-30-30-34-31-35-32-2D-20-43-4D-44-3A-20-20-43-3A-5C-57-69-6E-64-6F-77-73-5C-73-79-73-74-65-6D-33-32-5C-76-73-73-76-63-2E-65-78-65-20-20-20-2D-20-55-73-65-72-3A-20-4E-61-6D-65-3A-20-4E-54-20-41-55-54-48-4F-52-49-54-59-5C-53-59-53-54-45-4D-2C-20-53-49-44-3A-53-2D-31-2D-35-2D-31-38-20""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,563.0,563.0,2025-02-06 16:06:09.0000000,0.0,Info,Firefox Default Browser Agent,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""INFO - Using remote settings URL: https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/windows-default-browser-agent/records/state"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,564.0,564.0,2025-02-06 16:06:09.0000000,0.0,Info,Firefox Default Browser Agent,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""INFO - Using HTTP backend wininet.dll"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,565.0,565.0,2025-02-06 16:06:11.0000000,0.0,Error,Firefox Default Browser Agent,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""ERROR - Error::WindowsError(12045) (HRESULT: 0x80072f0d)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,566.0,566.0,2025-02-06 16:06:11.0000000,12045.0,Error,Firefox Default Browser Agent,Application,0.0,0.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""0x80072F0D in IsAgentRemoteDisabledInternal:70"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,567.0,567.0,2025-02-06 16:06:10.7418704,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,1052.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,568.0,568.0,2025-02-06 16:06:11.0168862,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,3628.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,569.0,569.0,2025-02-06 16:06:11.0238866,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,3628.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,570.0,570.0,2025-02-06 16:06:11.0448878,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,3628.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,571.0,571.0,2025-02-06 16:06:11.0508881,4107.0,Error,Microsoft-Windows-CAPI2,Application,276.0,3628.0,WIN-FQNIHI9MJ12,5.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
